timestamp,level_name,value
2022-01-01T00:00:00Z,level_6,26
2022-01-01T00:00:00.483Z,level_6,271
2022-01-01T00:00:01.299Z,level_2,237
2022-01-01T00:00:01.686Z,level_4,766
2022-01-01T00:00:02.01Z,level_5,814
2022-01-01T00:00:02.465Z,level_9,566
2022-01-01T00:00:03.192Z,level_2,155
2022-01-01T00:00:03.803Z,level_3,379
2022-01-01T00:00:03.841Z,level_4,852
2022-01-01T00:00:03.881Z,level_1,204
2022-01-01T00:00:03.958Z,level_7,771
2022-01-01T00:00:04.362Z,level_10,796
2022-01-01T00:00:04.9Z,level_1,302
2022-01-01T00:00:05.085Z,level_9,786
2022-01-01T00:00:05.441Z,level_7,586
2022-01-01T00:00:06.345Z,level_4,885
2022-01-01T00:00:06.466Z,level_2,872
2022-01-01T00:00:07.449Z,level_1,10
2022-01-01T00:00:07.626Z,level_2,729
2022-01-01T00:00:07.923Z,level_10,748
2022-01-01T00:00:08.073Z,level_4,224
2022-01-01T00:00:08.521Z,level_10,233
2022-01-01T00:00:08.542Z,level_9,431
2022-01-01T00:00:09.23Z,level_7,757
2022-01-01T00:00:09.903Z,level_8,916
